order_item_id,order_id,date_key,time_key,pizza_key,order_ts,quantity,unit_price,total_price,total_price_source,price_variance_flag,order_line_count,order_pizza_count,order_total_value
45459,19967,20151205,19,27,2015-12-05 19:33:56,1,10.5,10.5,10.5,False,3,3,43.5
45460,19967,20151205,19,35,2015-12-05 19:33:56,1,20.75,20.75,20.75,False,3,3,43.5
45461,19967,20151205,19,60,2015-12-05 19:33:56,1,12.25,12.25,12.25,False,3,3,43.5
45462,19968,20151205,19,13,2015-12-05 19:46:52,1,16.75,16.75,16.75,False,4,4,69.75
45463,19968,20151205,19,39,2015-12-05 19:46:52,1,12.0,12.0,12.0,False,4,4,69.75
45464,19968,20151205,19,71,2015-12-05 19:46:52,1,20.75,20.75,20.75,False,4,4,69.75
45465,19968,20151205,19,91,2015-12-05 19:46:52,1,20.25,20.25,20.25,False,4,4,69.75
45466,19969,20151205,19,59,2015-12-05 19:50:58,1,20.75,20.75,20.75,False,2,2,36.75
45467,19969,20151205,19,76,2015-12-05 19:50:58,1,16.0,16.0,16.0,False,2,2,36.75
45468,19970,20151205,20,55,2015-12-05 20:03:54,1,16.5,16.5,16.5,False,2,2,33.25
45469,19970,20151205,20,67,2015-12-05 20:03:54,1,16.75,16.75,16.75,False,2,2,33.25
45470,19971,20151205,20,85,2015-12-05 20:06:28,1,16.0,16.0,16.0,False,1,1,16.0
45471,19972,20151205,20,19,2015-12-05 20:13:44,1,16.0,16.0,16.0,False,1,1,16.0
45472,19973,20151205,20,29,2015-12-05 20:18:08,1,16.5,16.5,16.5,False,4,4,54.75
45473,19973,20151205,20,27,2015-12-05 20:18:08,1,10.5,10.5,10.5,False,4,4,54.75
45474,19973,20151205,20,53,2015-12-05 20:18:08,1,15.25,15.25,15.25,False,4,4,54.75
45475,19973,20151205,20,78,2015-12-05 20:18:08,1,12.5,12.5,12.5,False,4,4,54.75
45476,19974,20151205,20,20,2015-12-05 20:26:58,1,20.5,20.5,20.5,False,4,4,67.0
45477,19974,20151205,20,29,2015-12-05 20:26:58,1,16.5,16.5,16.5,False,4,4,67.0
45478,19974,20151205,20,50,2015-12-05 20:26:58,1,17.5,17.5,17.5,False,4,4,67.0
45479,19974,20151205,20,52,2015-12-05 20:26:58,1,12.5,12.5,12.5,False,4,4,67.0
45480,19975,20151205,21,48,2015-12-05 21:18:39,1,11.0,11.0,11.0,False,1,1,11.0
45481,19976,20151205,21,5,2015-12-05 21:40:13,1,23.65,23.65,23.65,False,2,2,44.4
45482,19976,20151205,21,68,2015-12-05 21:40:13,1,20.75,20.75,20.75,False,2,2,44.4
45483,19977,20151205,21,27,2015-12-05 21:53:57,1,10.5,10.5,10.5,False,1,1,10.5
45484,19978,20151205,22,10,2015-12-05 22:17:50,1,16.75,16.75,16.75,False,1,1,16.75
45485,19979,20151205,22,76,2015-12-05 22:25:14,1,16.0,16.0,16.0,False,1,1,16.0
45486,19980,20151206,12,23,2015-12-06 12:41:40,1,17.95,17.95,17.95,False,2,2,34.45
45487,19980,20151206,12,29,2015-12-06 12:41:40,1,16.5,16.5,16.5,False,2,2,34.45
45488,19981,20151206,12,67,2015-12-06 12:49:50,1,16.75,16.75,16.75,False,1,1,16.75
45489,19982,20151206,12,27,2015-12-06 12:59:25,1,10.5,10.5,10.5,False,1,1,10.5
45490,19983,20151206,13,56,2015-12-06 13:15:26,1,20.75,20.75,20.75,False,1,1,20.75
45491,19984,20151206,13,3,2015-12-06 13:17:15,1,20.75,20.75,20.75,False,14,14,220.5
45492,19984,20151206,13,2,2015-12-06 13:17:15,1,16.75,16.75,16.75,False,14,14,220.5
45493,19984,20151206,13,10,2015-12-06 13:17:15,1,16.75,16.75,16.75,False,14,14,220.5
45494,19984,20151206,13,14,2015-12-06 13:17:15,1,20.75,20.75,20.75,False,14,14,220.5
45495,19984,20151206,13,18,2015-12-06 13:17:15,1,12.0,12.0,12.0,False,14,14,220.5
45496,19984,20151206,13,28,2015-12-06 13:17:15,1,13.25,13.25,13.25,False,14,14,220.5
45497,19984,20151206,13,27,2015-12-06 13:17:15,1,10.5,10.5,10.5,False,14,14,220.5
45498,19984,20151206,13,47,2015-12-06 13:17:15,1,20.5,20.5,20.5,False,14,14,220.5
45499,19984,20151206,13,48,2015-12-06 13:17:15,1,11.0,11.0,11.0,False,14,14,220.5
45500,19984,20151206,13,52,2015-12-06 13:17:15,1,12.5,12.5,12.5,False,14,14,220.5
45501,19984,20151206,13,56,2015-12-06 13:17:15,1,20.75,20.75,20.75,False,14,14,220.5
45502,19984,20151206,13,60,2015-12-06 13:17:15,1,12.25,12.25,12.25,False,14,14,220.5
45503,19984,20151206,13,80,2015-12-06 13:17:15,1,20.75,20.75,20.75,False,14,14,220.5
45504,19984,20151206,13,84,2015-12-06 13:17:15,1,12.0,12.0,12.0,False,14,14,220.5
45505,19985,20151206,13,9,2015-12-06 13:17:16,2,12.75,25.5,25.5,False,1,2,25.5
45506,19986,20151206,13,4,2015-12-06 13:43:43,1,12.0,12.0,12.0,False,1,1,12.0
45507,19987,20151206,14,15,2015-12-06 14:13:10,1,12.75,12.75,12.75,False,1,1,12.75
45508,19988,20151206,14,4,2015-12-06 14:17:25,1,12.0,12.0,12.0,False,13,14,235.0
45509,19988,20151206,14,11,2015-12-06 14:17:25,1,20.75,20.75,20.75,False,13,14,235.0
45510,19988,20151206,14,10,2015-12-06 14:17:25,1,16.75,16.75,16.75,False,13,14,235.0
45511,19988,20151206,14,13,2015-12-06 14:17:25,1,16.75,16.75,16.75,False,13,14,235.0
45512,19988,20151206,14,36,2015-12-06 14:17:25,1,12.75,12.75,12.75,False,13,14,235.0
45513,19988,20151206,14,39,2015-12-06 14:17:25,1,12.0,12.0,12.0,False,13,14,235.0
45514,19988,20151206,14,48,2015-12-06 14:17:25,1,11.0,11.0,11.0,False,13,14,235.0
45515,19988,20151206,14,61,2015-12-06 14:17:25,1,16.25,16.25,16.25,False,13,14,235.0
45516,19988,20151206,14,66,2015-12-06 14:17:25,1,12.75,12.75,12.75,False,13,14,235.0
45517,19988,20151206,14,77,2015-12-06 14:17:25,1,20.25,20.25,20.25,False,13,14,235.0
45518,19988,20151206,14,75,2015-12-06 14:17:25,1,12.0,12.0,12.0,False,13,14,235.0
45519,19988,20151206,14,83,2015-12-06 14:17:25,1,20.75,20.75,20.75,False,13,14,235.0
45520,19988,20151206,14,87,2015-12-06 14:17:25,2,25.5,51.0,51.0,False,13,14,235.0
45521,19989,20151206,14,4,2015-12-06 14:19:29,1,12.0,12.0,12.0,False,1,1,12.0
45522,19990,20151206,14,4,2015-12-06 14:19:32,1,12.0,12.0,12.0,False,3,3,51.0
45523,19990,20151206,14,21,2015-12-06 14:19:32,1,18.5,18.5,18.5,False,3,3,51.0
45524,19990,20151206,14,32,2015-12-06 14:19:32,1,20.5,20.5,20.5,False,3,3,51.0
45525,19991,20151206,14,7,2015-12-06 14:23:01,1,16.25,16.25,16.25,False,4,4,69.0
45526,19991,20151206,14,31,2015-12-06 14:23:01,1,16.0,16.0,16.0,False,4,4,69.0
45527,19991,20151206,14,55,2015-12-06 14:23:01,1,16.5,16.5,16.5,False,4,4,69.0
45528,19991,20151206,14,62,2015-12-06 14:23:01,1,20.25,20.25,20.25,False,4,4,69.0
45529,19992,20151206,14,65,2015-12-06 14:30:33,1,20.75,20.75,20.75,False,1,1,20.75
45530,19993,20151206,15,18,2015-12-06 15:02:06,1,12.0,12.0,12.0,False,1,1,12.0
45531,19994,20151206,15,55,2015-12-06 15:18:54,1,16.5,16.5,16.5,False,1,1,16.5
45532,19995,20151206,15,53,2015-12-06 15:19:15,1,15.25,15.25,15.25,False,3,3,52.0
45533,19995,20151206,15,62,2015-12-06 15:19:15,1,20.25,20.25,20.25,False,3,3,52.0
45534,19995,20151206,15,70,2015-12-06 15:19:15,1,16.5,16.5,16.5,False,3,3,52.0
45535,19996,20151206,15,4,2015-12-06 15:39:48,1,12.0,12.0,12.0,False,4,4,50.25
45536,19996,20151206,15,29,2015-12-06 15:39:48,1,16.5,16.5,16.5,False,4,4,50.25
45537,19996,20151206,15,39,2015-12-06 15:39:48,1,12.0,12.0,12.0,False,4,4,50.25
45538,19996,20151206,15,51,2015-12-06 15:39:48,1,9.75,9.75,9.75,False,4,4,50.25
45539,19997,20151206,15,32,2015-12-06 15:43:10,1,20.5,20.5,20.5,False,1,1,20.5
45540,19998,20151206,16,73,2015-12-06 16:05:55,1,16.5,16.5,16.5,False,1,1,16.5
45541,19999,20151206,16,24,2015-12-06 16:20:51,1,12.0,12.0,12.0,False,1,1,12.0
45542,20000,20151206,16,16,2015-12-06 16:35:24,1,16.75,16.75,16.75,False,4,4,71.2
45543,20000,20151206,16,23,2015-12-06 16:35:24,1,17.95,17.95,17.95,False,4,4,71.2
45544,20000,20151206,16,41,2015-12-06 16:35:24,1,20.25,20.25,20.25,False,4,4,71.2
45545,20000,20151206,16,61,2015-12-06 16:35:24,1,16.25,16.25,16.25,False,4,4,71.2
45546,20001,20151206,16,9,2015-12-06 16:36:42,1,12.75,12.75,12.75,False,1,1,12.75
45547,20002,20151206,16,8,2015-12-06 16:38:43,1,20.25,20.25,20.25,False,3,3,49.0
45548,20002,20151206,16,82,2015-12-06 16:38:43,1,16.75,16.75,16.75,False,3,3,49.0
45549,20002,20151206,16,89,2015-12-06 16:38:43,1,12.0,12.0,12.0,False,3,3,49.0
45550,20003,20151206,16,14,2015-12-06 16:44:37,1,20.75,20.75,20.75,False,4,4,70.25
45551,20003,20151206,16,19,2015-12-06 16:44:37,1,16.0,16.0,16.0,False,4,4,70.25
45552,20003,20151206,16,71,2015-12-06 16:44:37,1,20.75,20.75,20.75,False,4,4,70.25
45553,20003,20151206,16,81,2015-12-06 16:44:37,1,12.75,12.75,12.75,False,4,4,70.25
45554,20004,20151206,17,60,2015-12-06 17:11:38,1,12.25,12.25,12.25,False,1,1,12.25
45555,20005,20151206,17,4,2015-12-06 17:30:28,1,12.0,12.0,12.0,False,4,4,61.5
45556,20005,20151206,17,13,2015-12-06 17:30:28,1,16.75,16.75,16.75,False,4,4,61.5
45557,20005,20151206,17,24,2015-12-06 17:30:28,1,12.0,12.0,12.0,False,4,4,61.5
45558,20005,20151206,17,68,2015-12-06 17:30:28,1,20.75,20.75,20.75,False,4,4,61.5
45559,20006,20151206,17,11,2015-12-06 17:53:59,1,20.75,20.75,20.75,False,2,2,41.0
45560,20006,20151206,17,77,2015-12-06 17:53:59,1,20.25,20.25,20.25,False,2,2,41.0
45561,20007,20151206,17,4,2015-12-06 17:59:22,2,12.0,24.0,24.0,False,1,2,24.0
45562,20008,20151206,18,43,2015-12-06 18:17:33,1,16.0,16.0,16.0,False,4,4,65.75
45563,20008,20151206,18,55,2015-12-06 18:17:33,1,16.5,16.5,16.5,False,4,4,65.75
45564,20008,20151206,18,71,2015-12-06 18:17:33,1,20.75,20.75,20.75,False,4,4,65.75
45565,20008,20151206,18,78,2015-12-06 18:17:33,1,12.5,12.5,12.5,False,4,4,65.75
45566,20009,20151206,18,10,2015-12-06 18:18:11,1,16.75,16.75,16.75,False,3,3,53.5
45567,20009,20151206,18,68,2015-12-06 18:18:11,1,20.75,20.75,20.75,False,3,3,53.5
45568,20009,20151206,18,90,2015-12-06 18:18:11,1,16.0,16.0,16.0,False,3,3,53.5
45569,20010,20151206,18,52,2015-12-06 18:27:18,1,12.5,12.5,12.5,False,4,4,61.75
45570,20010,20151206,18,69,2015-12-06 18:27:18,1,12.5,12.5,12.5,False,4,4,61.75
45571,20010,20151206,18,73,2015-12-06 18:27:18,1,16.5,16.5,16.5,False,4,4,61.75
45572,20010,20151206,18,77,2015-12-06 18:27:18,1,20.25,20.25,20.25,False,4,4,61.75
45573,20011,20151206,18,21,2015-12-06 18:31:41,1,18.5,18.5,18.5,False,4,4,59.25
45574,20011,20151206,18,30,2015-12-06 18:31:41,1,12.0,12.0,12.0,False,4,4,59.25
45575,20011,20151206,18,60,2015-12-06 18:31:41,1,12.25,12.25,12.25,False,4,4,59.25
45576,20011,20151206,18,64,2015-12-06 18:31:41,1,16.5,16.5,16.5,False,4,4,59.25
45577,20012,20151206,18,9,2015-12-06 18:34:20,1,12.75,12.75,12.75,False,2,2,29.25
45578,20012,20151206,18,34,2015-12-06 18:34:20,1,16.5,16.5,16.5,False,2,2,29.25
45579,20013,20151206,18,57,2015-12-06 18:39:34,1,12.5,12.5,12.5,False,1,1,12.5
45580,20014,20151206,18,32,2015-12-06 18:44:14,1,20.5,20.5,20.5,False,4,4,74.25
45581,20014,20151206,18,41,2015-12-06 18:44:14,1,20.25,20.25,20.25,False,4,4,74.25
45582,20014,20151206,18,56,2015-12-06 18:44:14,1,20.75,20.75,20.75,False,4,4,74.25
45583,20014,20151206,18,81,2015-12-06 18:44:14,1,12.75,12.75,12.75,False,4,4,74.25
45584,20015,20151206,18,1,2015-12-06 18:45:05,1,12.75,12.75,12.75,False,2,2,33.5
45585,20015,20151206,18,80,2015-12-06 18:45:05,1,20.75,20.75,20.75,False,2,2,33.5
45586,20016,20151206,18,35,2015-12-06 18:46:31,1,20.75,20.75,20.75,False,1,1,20.75
45587,20017,20151206,18,75,2015-12-06 18:51:46,1,12.0,12.0,12.0,False,1,1,12.0
45588,20018,20151206,19,87,2015-12-06 19:02:39,1,25.5,25.5,25.5,False,1,1,25.5
45589,20019,20151206,19,35,2015-12-06 19:12:02,1,20.75,20.75,20.75,False,1,1,20.75
45590,20020,20151206,19,73,2015-12-06 19:12:35,1,16.5,16.5,16.5,False,1,1,16.5
45591,20021,20151206,19,23,2015-12-06 19:26:11,1,17.95,17.95,17.95,False,1,1,17.95
45592,20022,20151206,19,25,2015-12-06 19:33:18,1,16.0,16.0,16.0,False,1,1,16.0
45593,20023,20151206,19,4,2015-12-06 19:38:41,1,12.0,12.0,12.0,False,4,4,69.65
45594,20023,20151206,19,5,2015-12-06 19:38:41,1,23.65,23.65,23.65,False,4,4,69.65
45595,20023,20151206,19,28,2015-12-06 19:38:41,1,13.25,13.25,13.25,False,4,4,69.65
45596,20023,20151206,19,35,2015-12-06 19:38:41,1,20.75,20.75,20.75,False,4,4,69.65
45597,20024,20151206,19,3,2015-12-06 19:45:12,1,20.75,20.75,20.75,False,4,4,66.5
45598,20024,20151206,19,10,2015-12-06 19:45:12,1,16.75,16.75,16.75,False,4,4,66.5
45599,20024,20151206,19,55,2015-12-06 19:45:12,1,16.5,16.5,16.5,False,4,4,66.5
45600,20024,20151206,19,57,2015-12-06 19:45:12,1,12.5,12.5,12.5,False,4,4,66.5
45601,20025,20151206,19,90,2015-12-06 19:45:13,2,16.0,32.0,32.0,False,1,2,32.0
45602,20026,20151206,19,17,2015-12-06 19:55:32,1,20.75,20.75,20.75,False,2,2,36.75
45603,20026,20151206,19,76,2015-12-06 19:55:32,1,16.0,16.0,16.0,False,2,2,36.75
45604,20027,20151206,19,53,2015-12-06 19:57:34,1,15.25,15.25,15.25,False,3,3,39.75
45605,20027,20151206,19,57,2015-12-06 19:57:34,1,12.5,12.5,12.5,False,3,3,39.75
45606,20027,20151206,19,75,2015-12-06 19:57:34,1,12.0,12.0,12.0,False,3,3,39.75
45607,20028,20151206,19,27,2015-12-06 19:58:59,1,10.5,10.5,10.5,False,4,4,60.75
45608,20028,20151206,19,33,2015-12-06 19:58:59,1,12.5,12.5,12.5,False,4,4,60.75
45609,20028,20151206,19,60,2015-12-06 19:58:59,1,12.25,12.25,12.25,False,4,4,60.75
45610,20028,20151206,19,87,2015-12-06 19:58:59,1,25.5,25.5,25.5,False,4,4,60.75
45611,20029,20151206,19,60,2015-12-06 19:59:00,1,12.25,12.25,12.25,False,1,1,12.25
45612,20030,20151206,20,10,2015-12-06 20:15:16,1,16.75,16.75,16.75,False,4,4,61.5
45613,20030,20151206,20,44,2015-12-06 20:15:16,1,20.25,20.25,20.25,False,4,4,61.5
45614,20030,20151206,20,45,2015-12-06 20:15:16,1,12.0,12.0,12.0,False,4,4,61.5
45615,20030,20151206,20,52,2015-12-06 20:15:16,1,12.5,12.5,12.5,False,4,4,61.5
45616,20031,20151206,20,20,2015-12-06 20:19:33,1,20.5,20.5,20.5,False,2,2,37.0
45617,20031,20151206,20,29,2015-12-06 20:19:33,1,16.5,16.5,16.5,False,2,2,37.0
45618,20032,20151206,20,46,2015-12-06 20:36:44,1,16.0,16.0,16.0,False,4,4,77.75
45619,20032,20151206,20,56,2015-12-06 20:36:44,1,20.75,20.75,20.75,False,4,4,77.75
45620,20032,20151206,20,62,2015-12-06 20:36:44,1,20.25,20.25,20.25,False,4,4,77.75
45621,20032,20151206,20,71,2015-12-06 20:36:44,1,20.75,20.75,20.75,False,4,4,77.75
45622,20033,20151206,21,64,2015-12-06 21:02:20,1,16.5,16.5,16.5,False,2,2,37.25
45623,20033,20151206,21,83,2015-12-06 21:02:20,1,20.75,20.75,20.75,False,2,2,37.25
45624,20034,20151206,22,34,2015-12-06 22:11:13,1,16.5,16.5,16.5,False,2,2,37.25
45625,20034,20151206,22,83,2015-12-06 22:11:13,1,20.75,20.75,20.75,False,2,2,37.25
45626,20035,20151207,11,7,2015-12-07 11:15:34,1,16.25,16.25,16.25,False,1,1,16.25
45627,20036,20151207,11,19,2015-12-07 11:16:57,1,16.0,16.0,16.0,False,2,2,36.75
45628,20036,20151207,11,80,2015-12-07 11:16:57,1,20.75,20.75,20.75,False,2,2,36.75
45629,20037,20151207,11,9,2015-12-07 11:36:27,1,12.75,12.75,12.75,False,2,2,24.75
45630,20037,20151207,11,18,2015-12-07 11:36:27,1,12.0,12.0,12.0,False,2,2,24.75
45631,20038,20151207,11,15,2015-12-07 11:54:51,1,12.75,12.75,12.75,False,3,4,58.0
45632,20038,20151207,11,52,2015-12-07 11:54:51,2,12.5,25.0,25.0,False,3,4,58.0
45633,20038,20151207,11,77,2015-12-07 11:54:51,1,20.25,20.25,20.25,False,3,4,58.0
45634,20039,20151207,12,19,2015-12-07 12:04:01,1,16.0,16.0,16.0,False,2,2,29.25
45635,20039,20151207,12,28,2015-12-07 12:04:01,1,13.25,13.25,13.25,False,2,2,29.25
45636,20040,20151207,12,11,2015-12-07 12:13:50,1,20.75,20.75,20.75,False,6,6,98.5
45637,20040,20151207,12,19,2015-12-07 12:13:50,1,16.0,16.0,16.0,False,6,6,98.5
45638,20040,20151207,12,52,2015-12-07 12:13:50,1,12.5,12.5,12.5,False,6,6,98.5
45639,20040,20151207,12,60,2015-12-07 12:13:50,1,12.25,12.25,12.25,False,6,6,98.5
45640,20040,20151207,12,70,2015-12-07 12:13:50,1,16.5,16.5,16.5,False,6,6,98.5
45641,20040,20151207,12,86,2015-12-07 12:13:50,1,20.5,20.5,20.5,False,6,6,98.5
45642,20041,20151207,12,1,2015-12-07 12:28:26,1,12.75,12.75,12.75,False,4,4,49.75
45643,20041,20151207,12,52,2015-12-07 12:28:26,1,12.5,12.5,12.5,False,4,4,49.75
45644,20041,20151207,12,69,2015-12-07 12:28:26,1,12.5,12.5,12.5,False,4,4,49.75
45645,20041,20151207,12,75,2015-12-07 12:28:26,1,12.0,12.0,12.0,False,4,4,49.75
45646,20042,20151207,12,22,2015-12-07 12:34:39,1,14.75,14.75,14.75,False,1,1,14.75
45647,20043,20151207,12,10,2015-12-07 12:36:41,1,16.75,16.75,16.75,False,5,5,78.0
45648,20043,20151207,12,9,2015-12-07 12:36:41,1,12.75,12.75,12.75,False,5,5,78.0
45649,20043,20151207,12,19,2015-12-07 12:36:41,1,16.0,16.0,16.0,False,5,5,78.0
45650,20043,20151207,12,31,2015-12-07 12:36:41,1,16.0,16.0,16.0,False,5,5,78.0
45651,20043,20151207,12,58,2015-12-07 12:36:41,1,16.5,16.5,16.5,False,5,5,78.0
45652,20044,20151207,12,22,2015-12-07 12:38:33,1,14.75,14.75,14.75,False,1,1,14.75
45653,20045,20151207,12,44,2015-12-07 12:43:24,1,20.25,20.25,20.25,False,1,1,20.25
45654,20046,20151207,12,69,2015-12-07 12:44:37,1,12.5,12.5,12.5,False,1,1,12.5
45655,20047,20151207,12,5,2015-12-07 12:53:24,1,23.65,23.65,23.65,False,12,13,231.1
45656,20047,20151207,12,8,2015-12-07 12:53:24,1,20.25,20.25,20.25,False,12,13,231.1
45657,20047,20151207,12,17,2015-12-07 12:53:24,1,20.75,20.75,20.75,False,12,13,231.1
45658,20047,20151207,12,23,2015-12-07 12:53:24,1,17.95,17.95,17.95,False,12,13,231.1
45659,20047,20151207,12,35,2015-12-07 12:53:24,1,20.75,20.75,20.75,False,12,13,231.1
45660,20047,20151207,12,42,2015-12-07 12:53:24,1,12.0,12.0,12.0,False,12,13,231.1
45661,20047,20151207,12,46,2015-12-07 12:53:24,1,16.0,16.0,16.0,False,12,13,231.1
45662,20047,20151207,12,48,2015-12-07 12:53:24,1,11.0,11.0,11.0,False,12,13,231.1
45663,20047,20151207,12,62,2015-12-07 12:53:24,1,20.25,20.25,20.25,False,12,13,231.1
45664,20047,20151207,12,61,2015-12-07 12:53:24,1,16.25,16.25,16.25,False,12,13,231.1
45665,20047,20151207,12,85,2015-12-07 12:53:24,2,16.0,32.0,32.0,False,12,13,231.1
45666,20047,20151207,12,91,2015-12-07 12:53:24,1,20.25,20.25,20.25,False,12,13,231.1
45667,20048,20151207,13,2,2015-12-07 13:09:20,1,16.75,16.75,16.75,False,2,2,29.5
45668,20048,20151207,13,36,2015-12-07 13:09:20,1,12.75,12.75,12.75,False,2,2,29.5
45669,20049,20151207,13,91,2015-12-07 13:18:38,1,20.25,20.25,20.25,False,1,1,20.25
45670,20050,20151207,13,21,2015-12-07 13:29:01,1,18.5,18.5,18.5,False,1,1,18.5
45671,20051,20151207,13,89,2015-12-07 13:29:06,1,12.0,12.0,12.0,False,1,1,12.0
45672,20052,20151207,13,7,2015-12-07 13:31:49,1,16.25,16.25,16.25,False,3,3,48.25
45673,20052,20151207,13,19,2015-12-07 13:31:49,1,16.0,16.0,16.0,False,3,3,48.25
45674,20052,20151207,13,85,2015-12-07 13:31:49,1,16.0,16.0,16.0,False,3,3,48.25
45675,20053,20151207,13,20,2015-12-07 13:57:07,1,20.5,20.5,20.5,False,2,2,31.5
45676,20053,20151207,13,48,2015-12-07 13:57:07,1,11.0,11.0,11.0,False,2,2,31.5
45677,20054,20151207,14,2,2015-12-07 14:35:45,1,16.75,16.75,16.75,False,4,4,53.75
45678,20054,20151207,14,4,2015-12-07 14:35:45,1,12.0,12.0,12.0,False,4,4,53.75
45679,20054,20151207,14,9,2015-12-07 14:35:45,1,12.75,12.75,12.75,False,4,4,53.75
45680,20054,20151207,14,60,2015-12-07 14:35:45,1,12.25,12.25,12.25,False,4,4,53.75
45681,20055,20151207,15,43,2015-12-07 15:16:53,1,16.0,16.0,16.0,False,2,2,36.75
45682,20055,20151207,15,68,2015-12-07 15:16:53,1,20.75,20.75,20.75,False,2,2,36.75
45683,20056,20151207,15,68,2015-12-07 15:17:20,1,20.75,20.75,20.75,False,1,1,20.75
45684,20057,20151207,15,4,2015-12-07 15:22:35,1,12.0,12.0,12.0,False,3,3,42.75
45685,20057,20151207,15,21,2015-12-07 15:22:35,1,18.5,18.5,18.5,False,3,3,42.75
45686,20057,20151207,15,60,2015-12-07 15:22:35,1,12.25,12.25,12.25,False,3,3,42.75
45687,20058,20151207,16,39,2015-12-07 16:01:24,1,12.0,12.0,12.0,False,1,1,12.0
45688,20059,20151207,16,69,2015-12-07 16:02:41,1,12.5,12.5,12.5,False,1,1,12.5
45689,20060,20151207,16,4,2015-12-07 16:05:28,1,12.0,12.0,12.0,False,4,4,65.25
45690,20060,20151207,16,18,2015-12-07 16:05:28,1,12.0,12.0,12.0,False,4,4,65.25
45691,20060,20151207,16,32,2015-12-07 16:05:28,1,20.5,20.5,20.5,False,4,4,65.25
45692,20060,20151207,16,83,2015-12-07 16:05:28,1,20.75,20.75,20.75,False,4,4,65.25
45693,20061,20151207,16,14,2015-12-07 16:15:25,1,20.75,20.75,20.75,False,4,4,74.5
45694,20061,20151207,16,29,2015-12-07 16:15:25,1,16.5,16.5,16.5,False,4,4,74.5
45695,20061,20151207,16,58,2015-12-07 16:15:25,1,16.5,16.5,16.5,False,4,4,74.5
45696,20061,20151207,16,83,2015-12-07 16:15:25,1,20.75,20.75,20.75,False,4,4,74.5
45697,20062,20151207,16,70,2015-12-07 16:53:25,1,16.5,16.5,16.5,False,2,2,37.25
45698,20062,20151207,16,80,2015-12-07 16:53:25,1,20.75,20.75,20.75,False,2,2,37.25
45699,20063,20151207,16,43,2015-12-07 16:58:34,1,16.0,16.0,16.0,False,2,2,32.0
45700,20063,20151207,16,76,2015-12-07 16:58:34,1,16.0,16.0,16.0,False,2,2,32.0
45701,20064,20151207,17,23,2015-12-07 17:10:00,1,17.95,17.95,17.95,False,4,4,79.2
45702,20064,20151207,17,35,2015-12-07 17:10:00,1,20.75,20.75,20.75,False,4,4,79.2
45703,20064,20151207,17,41,2015-12-07 17:10:00,1,20.25,20.25,20.25,False,4,4,79.2
45704,20064,20151207,17,91,2015-12-07 17:10:00,1,20.25,20.25,20.25,False,4,4,79.2
45705,20065,20151207,17,10,2015-12-07 17:30:26,1,16.75,16.75,16.75,False,4,4,71.25
45706,20065,20151207,17,21,2015-12-07 17:30:26,1,18.5,18.5,18.5,False,4,4,71.25
45707,20065,20151207,17,53,2015-12-07 17:30:26,1,15.25,15.25,15.25,False,4,4,71.25
45708,20065,20151207,17,71,2015-12-07 17:30:26,1,20.75,20.75,20.75,False,4,4,71.25
45709,20066,20151207,17,31,2015-12-07 17:40:43,1,16.0,16.0,16.0,False,2,2,28.0
45710,20066,20151207,17,45,2015-12-07 17:40:43,1,12.0,12.0,12.0,False,2,2,28.0
45711,20067,20151207,17,23,2015-12-07 17:47:29,1,17.95,17.95,17.95,False,2,2,38.2
45712,20067,20151207,17,77,2015-12-07 17:47:29,1,20.25,20.25,20.25,False,2,2,38.2
45713,20068,20151207,17,14,2015-12-07 17:54:29,1,20.75,20.75,20.75,False,1,1,20.75
45714,20069,20151207,17,29,2015-12-07 17:58:30,1,16.5,16.5,16.5,False,2,2,36.75
45715,20069,20151207,17,44,2015-12-07 17:58:30,1,20.25,20.25,20.25,False,2,2,36.75
45716,20070,20151207,18,23,2015-12-07 18:12:27,1,17.95,17.95,17.95,False,4,4,75.7
45717,20070,20151207,18,29,2015-12-07 18:12:27,1,16.5,16.5,16.5,False,4,4,75.7
45718,20070,20151207,18,47,2015-12-07 18:12:27,1,20.5,20.5,20.5,False,4,4,75.7
45719,20070,20151207,18,71,2015-12-07 18:12:27,1,20.75,20.75,20.75,False,4,4,75.7
45720,20071,20151207,18,37,2015-12-07 18:19:34,1,16.75,16.75,16.75,False,1,1,16.75
45721,20072,20151207,18,2,2015-12-07 18:31:23,1,16.75,16.75,16.75,False,4,4,65.5
45722,20072,20151207,18,43,2015-12-07 18:31:23,1,16.0,16.0,16.0,False,4,4,65.5
45723,20072,20151207,18,57,2015-12-07 18:31:23,1,12.5,12.5,12.5,False,4,4,65.5
45724,20072,20151207,18,62,2015-12-07 18:31:23,1,20.25,20.25,20.25,False,4,4,65.5
45725,20073,20151207,18,6,2015-12-07 18:48:28,1,12.25,12.25,12.25,False,2,2,24.25
45726,20073,20151207,18,42,2015-12-07 18:48:28,1,12.0,12.0,12.0,False,2,2,24.25
45727,20074,20151207,18,21,2015-12-07 18:49:43,1,18.5,18.5,18.5,False,3,3,46.5
45728,20074,20151207,18,45,2015-12-07 18:49:43,1,12.0,12.0,12.0,False,3,3,46.5
45729,20074,20151207,18,76,2015-12-07 18:49:43,1,16.0,16.0,16.0,False,3,3,46.5
45730,20075,20151207,18,37,2015-12-07 18:59:31,1,16.75,16.75,16.75,False,3,3,46.25
45731,20075,20151207,18,36,2015-12-07 18:59:31,1,12.75,12.75,12.75,False,3,3,46.25
